ts,key,key size,val_size,tntid,op,ttl
8,z44uy84y444444z4l5oK4464444yIIvK4uN44448HJGrvtgYHcR93zhPHzMtH5hY3c3PHbIYTqn0HqG0HtMn4yn4444b444=,96,311,3853,get,0
8,z44uy84y44444bguwVMF44i444444sh6a484u84444iF448444443GGAg8d4y84444wIVo44,72,311,2213,get,0
8,z44uy84y44444y2SbFnn44M4444yyo4F44444AIc444=,44,311,2264,get,0
8,z44uy84y444444ciX_iK4464444yIIvK4uN44448vbH9vqMXMcvLvzYCHb3CTzY93cMt3PwCvcH9HzwYvPi444==,88,335,3853,get,0
8,z44uy84G444444bO8voK4464444yxA4444==,36,479,2213,get,0
8,z44uy84G444444btuddn44M4444w444=,32,335,1138,get,0
8,z44uy84G444444hq5iNK4464444yIIv444==,36,335,4040,get,0
8,z44uy84y444444iCAQ8F44i444444lrO7884u84444nF44Ci-SSsbRco44d4y84444wwc844,72,311,1866,get,0
8,z44uy84y444444vCUzVF44i444444s2C7i84u84444nF44CgH6cfb0mo44d4y84444wVV844,72,359,1314,get,0
8,z44uy84yG4DJkQ6Wd44F44i444444lfTR484u84444iF448iyDs5JYmo44d4y84444wIVo44,72,30,1176,get,0
8,z44uy84G444444bt0qin44M4444y444=,32,503,3853,get,0
8,z44uy84yG4tJOvnIV4GK4464444yIIvK4uN44448TzitTbv5McHPHqvoHbHAHbGLvtMeTcAYHt40vtYCTz8444==,88,30,4040,get,0
8,z44uy84y44444uT_IkoF44i444444l-mvo84u84444nF44844444GBkWX4d4y84444wTq844,72,311,1866,get,0
8,z44uy84y44444vVMS3Cn44M4444y444=,32,503,3352,get,0
8,z44uy84y44444uwoPEdK4464444yxIiF4yv444444yZxo844,48,311,3853,get,0
8,z44uy84y44444GQxaK4F44i444444T4ed484u84444nF44CTsWhFqeW844d4y84444wzii44,72,311,4040,get,0
8,z44uy84y44444vzWiYGK4uN444483bHAMtM53PGevznOHz47MtCevtgJv5V53cwA3bM73Pi444==,76,311,1138,get,0
8,z44uy84G444444bLD96444==,24,479,1314,get,0
8,z44uy84G444444brpd4n44M4444F444=,32,311,4040,get,0
8,z44uy84y44444gqzUKVK4464444ycI8K4uN444483bg93zAAHqn7vcMOHzIYvz8OTcit3zgY3JGeTci0vqV444==,88,335,1138,get,0
8,z44uy84yz_yFpdcIV44F44i444444shQro84u84444nF44Ci_jEqohc844d4y84444wFV444,72,335,3352,get,0
8,z44uy84y4444448Bw1GF44i444444swu4484u844446F44844444yzdJ7id4y84444wIVo44,72,311,1138,get,0
9,z44uy84G444444baeh6n44M4444y444=,32,479,1138,get,0
9,z44uy84y444444nadg6F44i444444sibni84u84444nF44Cg2emBMeli44d4y84444wzii44,72,335,4040,get,0
9,z44uy84y44444GAAKg8F44i444444snqMo84u84444nF44CgiYyasEl844d4y84444wIVo44,72,311,4040,get,0
9,z44uy84yz0DwWDbqC44K4464444yIIvK4uN44448vzvt3PV7vzCrMJM0HzgYMJhYvc87v5Ve3qi7vzAYvJV444==,88,30,1866,get,0
9,z44uy84y444444MEMzVK4464444yIIvK4uN444483PYAvJMXvcMoHcG5HbGeH5h93cC7HPICMcioHPnrHP4444==,88,335,3352,get,0
9,z44uy84y44444FAx-2on44M4444wyo4F44444AIc444=,44,527,1866,get,0
9,z44uy84yGzsV_m5VG44F44i444444suJCo84u8444uvF44CgbZmmQIV44id4y84444wFV444,72,335,1314,get,0
9,z44uy84G444444bOxF6444==,24,359,1176,get,0
9,z44uy84yzTLiPR4WS4GF44i444444WXEmo84u84444nF44Ci_RtOpumo44d4y84444wIVo44,72,311,4040,get,0
9,z44uy84G444444bLE6Mn44M4444y444=,32,455,1314,get,0
9,z44uy84y444444JuYuOF44i444444sxIy484u84444GF44Cgime-5Hfi44d4y84444wIVo44,72,311,1138,get,0
9,z44uy84y44444vcOBj8K4464444ygOnK4uN44448Mc4e3PgPHPnevz3PHzGoMcYAHPvt3zvrH5vrvJM7v5Mn4yn4444h444=,96,311,2213,get,0
9,z44uy84yGU5JbacWO44F44i444444lsIX484u84444nF448iflMlRHfi44d4y84444wzii44,72,311,1138,get,0
9,z44uy84yzUorA6CI644n44M4444yyo4F44444CAG444=,44,383,3853,get,0
9,z44uy84y44444ukC9TOK4464444yiOG444==,36,623,3853,get,0
9,z44uy84y44444z8MKN6K4464444yVVGF4yv444444yDJ2o44,48,311,3853,get,0
9,z44uy84y44444FCbe9NF44i444444lNLQi84u84444nF44CgzO17Cgc444d4y84444wwc844,72,479,1314,get,0
9,z44uy84yzWUR0hoVv44F44i4444443v6ro84u84444nF44Cg2hAb-eii4id4y84444wFV444,72,335,1314,get,0
9,z44uy84y44444z8MKN6K4464444yVVGF4yv444444yDJ2o44,48,311,3853,get,0
9,z44uy84yz0DiZ-Gqd4GF44i444444ldPSo84u8444uvF44Cif_rnkYg844d4y844443ugAwwiOG444==,80,479,1176,get,0
9,z44uy84yz3Y5VKZIv44F44i444444lCkho84u84444CF44CiLX27oYc84id4y84444wFV444,72,311,3352,get,0
9,z44uy84y44444hUrvu8K4464444yIIvK4uN44448Hqve3PC0TcuY3cvrHz47v5GLH5VLHb3YHtRJvb393PV444==,88,455,4040,get,0
9,z44uy84y444444JuYuOF44i444444sxIy484u84444GF44Cgime-5Hfi44d4y84444wIVo44,72,311,1176,get,0
9,z44uy84y444444SUxGVn44M4444yyo4F44444CQi444=,44,527,1176,get,0
9,z44uy84yy0O5sCsqV4Gn44M4444yyo4F44444ChI444=,44,431,1176,get,0
9,z44uy84y44444KYBepVn44M4444cyo4F44444CHu444=,44,335,1176,get,0
9,z44uy84y44444TJwGW6n44M4444yyo4F4444uCIIVCkigi44,48,347,1314,get,0
9,z44uy84y44444uTpPS7K4464444ygOnK4uN44448vqiXTbh93PG0vPw9HzRCv5Gr3cA93P8LHJgYTz4OMtGn4yn4444y444=,96,455,1314,get,0
9,z44uy84yyJOj1NfW844F44i444444W9DPi84u84444nF44Cgw4_xURg844d4y84444wwc844,72,335,1176,get,0
9,z44uy84yGzsV_m5VG44F44i444444suJCo84u8444uvF44CgbZmmQIV44id4y84444wFV444,72,335,3853,get,0
9,z44uy84yz98lBX1I444K4464444yxA4444==,36,527,1314,get,0
9,z44uy84G444444brACVK4464444yxA4444==,36,407,4040,get,0
10,z44uy84yzMqSxn-VO44F44i444444Wk2ko84u84444nF44C2JI9APYliz4d4y84444wzii44,72,383,3352,get,0
10,z44uy84y44444F8MqydK4464444yIIv444==,36,515,1138,get,0
10,z44uy84G444444bOYW7K4464444yIG8444==,36,335,3352,get,0
10,z44uy84y444444wU08vK4uN44449MqRdRbntiPh3lchoMJeTmVguSeHuvG3XMOwDVbC0Re3Gii44,76,335,1176,get,0
10,z44uy84y44444GrwKMoK4uN444483JMOvJn03Jv0HzvOHbIYMPC5vq3J3cC7H5iXTzVLvPG444==,76,30,3352,get,0
10,z44uy84y4444449GtjNF44i444444s2psi84u84444nF44Cg2vnNium444d4y84444wFV444,72,383,1138,get,0
10,z44uy84yz0DwWDbqC44K4464444yIIvK4uN44448Tc3CHqntvtvrTqiLHbgPHc8XHznXvbGXMtn7MPGoHbMn4yn4444y444=,96,431,1176,get,0
10,z44uy84y444444vSOZ6K4uN44449MqRdRbntiPh3lchoMJeTmVguSeHuvG3XMOwQItRHThgGii44,76,0,1314,get,0
10,z44uy84y444444vSOZ6K4uN44449MqRdRbntiPh3lchoMJeTmVguSeHuvG3XMOwQItRHThgGii44,76,335,1314,set,240
10,z44uy84G444444brKS6n44M4444y444=,32,479,2264,get,0
10,z44uy84y444444GpB17K4464444yiAn444==,36,695,1314,get,0
10,z44uy84G444444hM0l6K4464444yxA4444==,36,383,1176,get,0
10,z44uy84y44444wDbALnF44i444444INDB884u8444uvF44Cg2qilhkM444d4y84444wIVo44,72,30,2213,get,0
10,z44uy84y44444vWOrWdF44i444444xfYEo84u84444nF44CH1fvqPYfiuid4y84444wUi844,72,311,3352,get,0
10,z44uy84yGHawdsXVo4GK4uN44448HbnXMqwCvbv7HzVeHznLMqnt3bwA3cv53z4XM5VX3PM444==,76,30,1138,get,0
10,z44uy84y444444z6D7SF44i444444INyEo84u84444nF44C2ph0rDIs444d4y84444whgo44,72,311,1314,get,0
10,z44uy84y444444T06nGF44i444444Icfao84u8444uvF44CghFz0aYgo4id4y84444wIVo44,72,335,1314,get,0
10,z44uy84G444444bLdHdK4464444ycI8444==,36,479,1138,get,0
10,z44uy84G444444boraOn44M4444w444=,32,30,1176,get,0
10,z44uy84y444444qSy6CK4uN44448HPGrM5HPvqve3zVoHbIYvzACHzvrTcGtMJMevPV0vqv444==,76,335,2264,get,0
10,z44uy84y444444UbtZvF44i444444VErqo84u844446F448444444SsTdod4y84444whVo44,72,311,1866,get,0
10,z44uy84yy0B8LulI444F44i444444sg-Yi84u84444nF44CgiwSPEEmo44d4y84444wcii44,72,311,3352,get,0
10,z44uy84G444444bQT2Sn44M4444y444=,32,359,2213,get,0
10,z44uy84y44444KjY0kMn44M4444w444=,32,431,1138,get,0
10,z44uy84yzYD5cyUq744K4464444yIIvK4uN44448TzitTbv5McHPHqvoHbHAHbGLvtMeTcAYHt40vtYCTz8444==,88,30,1866,get,0
10,z44uy84y444444L76OCK4464444yIIvK4uN44448TzCe3PnLHtV7HzYAHbGOHcA9TcY9vbiXvJv5McCO3cG444==,88,455,4040,get,0
10,z44uy84yyBfMrzDVN4GF44i444444sb4Ro84u84444GF44Cgiy14Pugi44d4y84444wFV444,72,335,1866,get,0
10,z44uy84y444444sJXXVn44M4444yyo4F44444CHu444=,44,311,4040,get,0
